fullStreetName,CoordList
GAMMON RD SB BELTLINE HWY WB ON,"[(-89.50319069848535, 43.053895354350985), (-89.50564343047766, 43.05345039259581), (-89.50569358185021, 43.05344044314786), (-89.50574391924675, 43.0534310120033), (-89.5057944316256, 43.053422101870225), (-89.50584511162607, 43.05341371455396), (-89.5058959469766, 43.05340585096351), (-89.50594692786183, 43.05339851290593), (-89.50599804569363, 43.05339170218758), (-89.50604928820066, 43.05338541971737), (-89.50610064679479, 43.05337966730168), (-89.50615211043211, 43.0533744458485), (-89.50620366929597, 43.05336975626504), (-89.50625531234118, 43.05336559855923), (-89.50630703098095, 43.053361975437696), (-89.50635881417018, 43.05335888690842), (-89.5083090457702, 43.0532635658175)]"
GAMMON RD NB BELTLINE HWY EB ON,"[(-89.50299222713704, 43.05254604281216), (-89.50296693426661, 43.05254580683562), (-89.50294164333458, 43.052546112716094), (-89.50291637520337, 43.05254695863866), (-89.50289115073882, 43.05254834548875), (-89.50286599325696, 43.05255027054968), (-89.50284092239268, 43.05255273200737), (-89.5028159602382, 43.052555729846326), (-89.50279112765233, 43.052559259551415), (-89.50276644549636, 43.05256331840773), (-89.50033178243926, 43.05296530176601), (-89.50027924073211, 43.05297417486799), (-89.50022653877541, 43.05298251609236), (-89.50017368393128, 43.05299032273348), (-89.5001206872453, 43.05299759298341), (-89.50006755853902, 43.0530043277354), (-89.50001430762828, 43.05301052338225), (-89.4999609467883, 43.05301617991531), (-89.49990748338256, 43.053021295529334), (-89.49985392968625, 43.05302587021576), (-89.49980029429018, 43.05302990216848), (-89.49974658824226, 43.05303339137989), (-89.4996928213618, 43.05303633694313), (-89.49719493355208, 43.053154462215396)]"
BELTLINE FRONTAGE ROAD BELTLINE HWY EB ON,"[(-89.41983515426102, 43.03479524075749), (-89.41978792125632, 43.03479516505295), (-89.41974069313979, 43.034795585288826), (-89.41969347727245, 43.03479650236542), (-89.41964628469637, 43.034797916282976), (-89.41959912399957, 43.034799825241514), (-89.41955200622417, 43.03480223014135), (-89.41950493995812, 43.03480513008279), (-89.41945793501657, 43.03480852506601), (-89.4194110012147, 43.03481241239112)]"
WHITNEY WAY SB BELTLINE HWY WB ON,"[(-89.47358258904217, 43.04734551329626), (-89.47391342861818, 43.047341000566654), (-89.47396302068566, 43.047340041136444), (-89.47401262793637, 43.047339625342424), (-89.47406223687095, 43.047339752290576), (-89.47411183889982, 43.047340421984785), (-89.47416142052496, 43.04734163533126), (-89.47421097315613, 43.0473433914339), (-89.47426048329373, 43.04734568939873), (-89.47430994234836, 43.047348529229694), (-89.47435933682111, 43.04735191093306), (-89.47440865812095, 43.047355832712604), (-89.47445789274839, 43.04736029367444), (-89.4745070321138, 43.04736529382265), (-89.47455606394414, 43.0473708313627), (-89.47460497842103, 43.04737690449909), (-89.47465376204559, 43.04738351323809), (-89.47470240745322, 43.047390654882946), (-89.47475090114428, 43.04739832853998), (-89.47480800438976, 43.04740768771974), (-89.47486493997265, 43.04741758071157), (-89.47492169930116, 43.04742800481917), (-89.47497827255847, 43.04743896004754), (-89.47503464992465, 43.04745044280095), (-89.47509082403667, 43.04746245218296), (-89.47514678384799, 43.04747498549877), (-89.47520252199553, 43.04748804185187), (-89.47525802865998, 43.04750161854683), (-89.47531329402211, 43.047515712888355), (-89.47536830949063, 43.047530323080416), (-89.47542306770161, 43.04754544732664), (-89.47547755760748, 43.04756108203212), (-89.47553177184426, 43.04757722540042), (-89.47558570059171, 43.04759387383608), (-89.47563933525922, 43.04761102644347), (-89.47569266725297, 43.04762867872637), (-89.47574568798153, 43.04764682888916), (-89.47579838885181, 43.04766547333573), (-89.47585076127065, 43.047684608470185), (-89.47590279787379, 43.04770423249615), (-89.47595448761352, 43.04772434181894), (-89.47737234730539, 43.048268827552164)]"
BELTLINE FRONTAGE ROAD BELTLINE HWY EB ON,"[(-89.418674384648, 43.03458418558435), (-89.41882060452004, 43.034677117237756), (-89.41882896759037, 43.03468255234185), (-89.4188368496496, 43.03468836097611), (-89.4188442200234, 43.03469452063709), (-89.41885105049178, 43.03470100612095), (-89.4188573128345, 43.03470779312407), (-89.4188629849665, 43.034714854642615), (-89.4188680423487, 43.03472216277263), (-89.41887246535032, 43.03472968871007), (-89.41887623802138, 43.03473740365113), (-89.41887934441208, 43.03474527609156), (-89.41888177225361, 43.03475327632756), (-89.41888351295836, 43.03476137195487), (-89.41888455916556, 43.034769532369765), (-89.41888490596857, 43.034777724268004), (-89.41888455336895, 43.03478591614581), (-89.41888350136813, 43.03479407559931), (-89.41888175487568, 43.03480217112475), (-89.41887932125516, 43.0348101694184), (-89.41887620909715, 43.03481804167691), (-89.41887243067342, 43.03482575459662), (-89.41886800193664, 43.034833278474295), (-89.4188629388395, 43.03484058540705), (-89.41885726224288, 43.03484764389152), (-89.41885099423453, 43.034854428725275), (-89.41884415935627, 43.03486091200555), (-89.41883678460395, 43.03486706853007), (-89.41882889820047, 43.034872873996584), (-89.41881941170226, 43.03487964973196), (-89.41880951539363, 43.034886103215435), (-89.41879923136183, 43.034892220945956), (-89.4187885804671, 43.03489799032257), (-89.41877758234249, 43.03490339964427), (-89.41876626275628, 43.034908437210355), (-89.4187546425686, 43.03491309402028)]"
BELTLINE FRONTAGE ROAD BELTLINE HWY EB ON,"[(-89.4187546425686, 43.03491309402028), (-89.41871570396694, 43.03491646553991), (-89.41867668686234, 43.03491930057909), (-89.4186376035261, 43.03492159823812), (-89.41859846745653, 43.034923357617224), (-89.41855929460611, 43.034924576916566), (-89.41852009601901, 43.034925257936784), (-89.41848088764763, 43.03492539887812), (-89.41844168299035, 43.034924999741), (-89.41840249554541, 43.03492406142597), (-89.41836333881112, 43.03492258303347), (-89.41832422628568, 43.03492056636416), (-89.4175296589014, 43.03487127808413), (-89.41745335426124, 43.03486730004871), (-89.417377000508, 43.03486385572461), (-89.41730060622872, 43.03486094601233), (-89.41722417755658, 43.034858571812116), (-89.41714772185158, 43.03485673312416), (-89.41707124524704, 43.034855429048704), (-89.41699475510289, 43.0348546613862), (-89.41691825755242, 43.03485442833661), (-89.41684176118278, 43.03485473080057), (-89.41676527335399, 43.03485556967847), (-89.41668879897227, 43.03485694317032), (-89.41661234539774, 43.03485885217671), (-89.41626112141967, 43.03486574184373), (-89.41612802336533, 43.03486884110406), (-89.41599490571343, 43.034871463150836), (-89.4158617721481, 43.03487360888447), (-89.41572862635371, 43.0348752765047), (-89.41559547078703, 43.034876468712056), (-89.41546230913258, 43.034877182806454), (-89.4153291438473, 43.03487742058809), (-89.41519597861554, 43.0348771802571), (-89.41506281712115, 43.03487646451396), (-89.41492966182169, 43.03487527065856), (-89.41395326109327, 43.034838049554494), (-89.4137271495509, 43.03483327951051), (-89.41350102079346, 43.03482901577937), (-89.41327487481563, 43.03482525656074), (-89.41304871283873, 43.03482200275461), (-89.41282253976512, 43.03481925526155), (-89.41259635681656, 43.03481701228128), (-89.41237016398718, 43.03481527561403), (-89.41214396617968, 43.034814044360054), (-89.41191776461542, 43.03481331851932), (-89.41169156051595, 43.03481309809208), (-89.41146535632946, 43.034813383978566)]"
BELTLINE FRONTAGE ROAD BELTLINE HWY EB ON,"[(-89.4194110012147, 43.03481241239112), (-89.41902098738527, 43.03487705603793), (-89.41898326096421, 43.03488340794199), (-89.41894541430823, 43.03488936018194), (-89.41890745355319, 43.034894911857755), (-89.4188693885161, 43.03490006206952), (-89.41883122655985, 43.03490480991716), (-89.41879297504734, 43.034909154500795), (-89.4187546425686, 43.03491309402028)]"
BELTLINE FRONTAGE ROAD EB BELTLINE HWY EB ON,"[(-89.44012146377425, 43.03478281175766), (-89.44008098966445, 43.03479282099125), (-89.4400402957614, 43.03480233608516), (-89.43999939310832, 43.03481135433707), (-89.43995829152183, 43.03481987394504), (-89.43991700327261, 43.03482789310673), (-89.43987553817662, 43.03483540822002), (-89.43982319852302, 43.03484488992921), (-89.4397706918331, 43.03485386307875), (-89.43971802915121, 43.0348623276667), (-89.43966521784004, 43.03487028099137), (-89.43961226771658, 43.03487772125087), (-89.43955918982523, 43.034884648443295), (-89.43950599030215, 43.034891061667516), (-89.43945268019094, 43.034896957321166), (-89.43939926930946, 43.03490233720288), (-89.43934576624763, 43.03490719861092), (-89.43929217959582, 43.03491154154387), (-89.43799813839331, 43.0350126691267), (-89.43781870674616, 43.035027924471805), (-89.43763935489287, 43.03504368268537), (-89.43746008651046, 43.035059944667246), (-89.43728090527519, 43.03507670861721), (-89.43710181240998, 43.035093975435565), (-89.4369228103642, 43.03511174332223), (-89.43674390158803, 43.03513001407753), (-89.436565089758, 43.035148786801265), (-89.43638637732346, 43.03516805969345), (-89.43620776673473, 43.0351878345544), (-89.4360292592142, 43.03520811048437), (-89.43585085966546, 43.03522888568299)]"
BELTLINE FRONTAGE ROAD EB BELTLINE HWY EB ON,"[(-89.44162459897454, 43.034629933429876), (-89.44128536887685, 43.03466641246811), (-89.44124441454636, 43.034670116932915), (-89.44120338767483, 43.03467336143954), (-89.44116229807919, 43.034676145086266), (-89.44112115434912, 43.03467846697142), (-89.4410799675285, 43.03468032619311), (-89.44103874743408, 43.03468172184947), (-89.4409975026566, 43.03468265573933), (-89.44095624301221, 43.0346831251607), (-89.44091497831862, 43.03468313191219), (-89.44087371839261, 43.03468267509205), (-89.440838106583, 43.03468268449426), (-89.44080250352799, 43.03468324205009), (-89.44076692395063, 43.0346843468571), (-89.44073138380091, 43.034685998012584), (-89.44069589902897, 43.034688194613864), (-89.44066048435779, 43.03469093575856), (-89.44062515696473, 43.034694221443964), (-89.44058992911829, 43.03469804896782), (-89.44055481922256, 43.034702417427184), (-89.44051984200013, 43.03470732411948), (-89.44048501340079, 43.03471276724209), (-89.4404503469202, 43.03471874409263), (-89.44041585850817, 43.03472525286854), (-89.44038156411409, 43.03473228996698), (-89.44012146377425, 43.03478281175766)]"
PARK ST SB BELTLINE HWY WB ON,"[(-89.39413910096525, 43.038484016503034), (-89.394197845156, 43.038067602198794), (-89.3942039232578, 43.03802912946572), (-89.39421069830827, 43.0379907199103), (-89.39421816662244, 43.037952378932204), (-89.39422632696831, 43.037914114631974), (-89.39423518056921, 43.03787593241038), (-89.39424472251184, 43.03783784036705), (-89.39425495401962, 43.03779984390275), (-89.39426587140642, 43.037761951117396), (-89.3942774734415, 43.03772416741113), (-89.39428975766617, 43.03768649998398), (-89.39430272284893, 43.037648956036335), (-89.39431636530496, 43.037611540967674), (-89.39433068380275, 43.0375742619784), (-89.39434567465669, 43.03753712626818), (-89.39436133786315, 43.037500139237345), (-89.39437766728248, 43.037463308085094), (-89.39439466168365, 43.03742663911155), (-89.3944123186086, 43.03739013861658), (-89.39443063314513, 43.03735381289947), (-89.394449604062, 43.03731766916043), (-89.39447198852079, 43.03727369530453), (-89.39449503670954, 43.037229907027104), (-89.39451874862492, 43.03718630882834), (-89.39454312058179, 43.03714290700768), (-89.39456814889529, 43.03709970696446), (-89.39459382988072, 43.037056714098064), (-89.39462016108074, 43.03701393290788), (-89.3946471400374, 43.036971369693795), (-89.39467476306638, 43.03692902895489), (-89.39470302525602, 43.036886916090225), (-89.39473192537577, 43.03684503649963), (-89.39476145851407, 43.03680339558219), (-89.39479162098675, 43.03676199783699), (-89.39482240910934, 43.03672084866335), (-89.39485381919735, 43.036679953460535), (-89.39488584756671, 43.03663931672772), (-89.39491848930608, 43.03659894386377), (-89.39495174195807, 43.03655884026834), (-89.39497390991858, 43.0365312734324), (-89.3949966937218, 43.036503977671224), (-89.39502008722789, 43.0364769619841), (-89.39504408552548, 43.03645023267023), (-89.3950686812485, 43.03642379692838), (-89.39509386825817, 43.03639766195761), (-89.39511963796153, 43.036371834956256), (-89.39514598421937, 43.03634632402358), (-89.39517290089375, 43.03632113455829), (-89.39520038061893, 43.036296273759184), (-89.39522841480216, 43.036271748824646), (-89.39525699607812, 43.03624756605336), (-89.39528611585418, 43.03622373264366), (-89.39531576921927, 43.03620025489481), (-89.3953459451274, 43.03617713820445), (-89.39537663621314, 43.03615438977131), (-89.39540783388478, 43.03613201499362), (-89.39543953077687, 43.03611002107008), (-89.39547171707078, 43.036088413398694), (-89.39550438540188, 43.03606719737791), (-89.39553752595087, 43.03604638020595), (-89.39557112889997, 43.03602596548053), (-89.39560518688397, 43.036005960400395), (-89.39563968885733, 43.03598637036326), (-89.39567462745657, 43.03596719896741), (-89.39570999163541, 43.035948453410754), (-89.39574577157595, 43.03593013819122), (-89.39578195868725, 43.03591225780695), (-89.39581854315117, 43.03589481765595), (-89.39585551392273, 43.03587782223578), (-89.39589286241123, 43.03586127604474), (-89.39593057634475, 43.035845183580115), (-89.39596864713272, 43.035829549340114), (-89.3960070649574, 43.035814377822696), (-89.39604581754749, 43.03579967262518), (-89.39608489631235, 43.03578543824576), (-89.39612428775371, 43.03577167828145), (-89.3961639845085, 43.03575839633069), (-89.3962039743051, 43.03574559689093), (-89.39779369349992, 43.03522391333973)]"
STOUGHTON RD WB BELTLINE HWY EB ON,"[(-89.30636029768455, 43.045513704782365), (-89.30619829488158, 43.04558665544603)]"
STOUGHTON RD WB BELTLINE HWY EB ON,"[(-89.30619829488158, 43.04558665544603), (-89.30534313422581, 43.04587338376116), (-89.30308419563991, 43.04660088336391), (-89.30299737494806, 43.046630378552614), (-89.30291025564874, 43.04665939540678), (-89.30282284142712, 43.04668793302936), (-89.30273513965183, 43.04671598962731), (-89.30264715278085, 43.046743564302325), (-89.30255888695734, 43.046770654359925), (-89.30247034709214, 43.04679725980453), (-89.302381538103, 43.04682337704031), (-89.30229246367348, 43.04684900607047), (-89.30220313117249, 43.04687414510188), (-89.30211354428532, 43.046898793237794), (-89.30202370792819, 43.04692294778238), (-89.3019336282393, 43.0469466087415), (-89.3018433089058, 43.046969774318285), (-89.3017527548422, 43.04699244271716), (-89.30037071622834, 43.04734678164106)]"
OLD SAUK RD WB BELTLINE HWY WB ON,"[(-89.52105966500585, 43.07503942723314), (-89.52112114471157, 43.07537541136746), (-89.52147051491797, 43.0772481508623), (-89.52147873202549, 43.07729773039157), (-89.52148624444439, 43.07734736993774), (-89.52149304970851, 43.077397064102456), (-89.52149914780743, 43.07744680748533), (-89.52150453873226, 43.07749659558589), (-89.52150922124166, 43.077546421204474), (-89.52151319409896, 43.07759627984175), (-89.52151645852287, 43.077646166996225), (-89.52151901204586, 43.077696076369385), (-89.5215208571117, 43.07774600165843), (-89.5215219900293, 43.077795939266196), (-89.5215224144689, 43.07784588198868), (-89.52153328487294, 43.0783971826463), (-89.52156177228348, 43.079377294720274)]"
OLD SAUK RD EB BELTLINE HWY EB ON,"[(-89.5227785793603, 43.07485874819555), (-89.52250708275182, 43.072972798558375), (-89.52250106486851, 43.07291976884184), (-89.52249575904112, 43.07286669709589), (-89.5224911677352, 43.07281359051932), (-89.52248728972845, 43.07276045361368), (-89.52248412748185, 43.072707290877496), (-89.52248167854682, 43.072654107713625), (-89.52247994538591, 43.07260090952047), (-89.522478928006, 43.0725477016987), (-89.5224786251849, 43.07249448875002), (-89.5224790381587, 43.07244127697394), (-89.52248016693146, 43.07238806997093), (-89.52248201028378, 43.072334874042774), (-89.5224845682212, 43.0722816936899), (-89.52248784197836, 43.07222853431184), (-89.52259164628468, 43.070552886070544)]"
WHITNEY WAY NB BELTLINE HWY EB ON,"[(-89.47339089138956, 43.04592117993542), (-89.47331967239158, 43.04589365769138), (-89.47324811022858, 43.045866617113305), (-89.47317621226574, 43.04584006179764), (-89.47310398463871, 43.045813992641115), (-89.47303143103021, 43.04578841234188), (-89.47295856125827, 43.04576332269509), (-89.47288537900546, 43.045738726398916), (-89.4728118904089, 43.04571462615029), (-89.47273810283053, 43.045691021945494), (-89.47176762582902, 43.04537994181019), (-89.47169945897704, 43.045356862862846), (-89.47163158633983, 43.045333320192505), (-89.47156401651063, 43.04530931559627), (-89.47149675194721, 43.04528485177389), (-89.47142980124354, 43.045259931422535), (-89.47136316930961, 43.04523455454068), (-89.47129686228624, 43.04520872562673), (-89.47123088508337, 43.04518244467918), (-89.47116524261465, 43.04515571619697), (-89.47109994347224, 43.0451285410772), (-89.4710349901138, 43.04510092201967), (-89.47097038990579, 43.045072861722126), (-89.47090614775938, 43.045044361983265), (-89.47084227104092, 43.04501542550096), (-89.47077876220791, 43.04498605497505), (-89.47071562862662, 43.044956253103344), (-89.47042679008398, 43.04482151841951), (-89.46845598429825, 43.043832929499665), (-89.46831010198491, 43.04376439208602), (-89.46816385950886, 43.04369626867977), (-89.46801725932413, 43.04362856107869), (-89.46787030143017, 43.04356127108168), (-89.46772299196056, 43.043494397784805), (-89.46757532968817, 43.04342794388759), (-89.46742731706554, 43.04336190938763), (-89.46727895900082, 43.04329629608186), (-89.46713025426497, 43.04323110396951), (-89.46698120776537, 43.04316633394733), (-89.46683182072923, 43.043101988713914), (-89.4666820956082, 43.043038067366865), (-89.46653203362872, 43.04297457170459), (-89.46638163847102, 43.04291150262445), (-89.46623091136065, 43.04284886102483), (-89.46607985597784, 43.0427866478031), (-89.46592847232093, 43.04272486385802), (-89.46577676406996, 43.042663510087145)]"
MIDVALE BLVD SB BELTLINE HWY EB ON,"[(-89.45268466217959, 43.03685690846837), (-89.45268940910779, 43.03684086097298), (-89.4526934749636, 43.03682471284665), (-89.45269685607401, 43.03680847939225), (-89.45269955122093, 43.036792177712286), (-89.45270155427667, 43.03677582221016), (-89.45270286647697, 43.0367594290875), (-89.45270348414911, 43.03674301454724), (-89.45270340852784, 43.03672659299081), (-89.45270263962225, 43.03671018152033), (-89.45270117621342, 43.03669379543789), (-89.45269902199058, 43.03667745004432), (-89.45269617818947, 43.03666116154124)]"
MIDVALE BLVD SB BELTLINE HWY EB ON,"[(-89.45268563804919, 43.03660971505554), (-89.45268128352116, 43.0365904935011)]"
MIDVALE BLVD SB BELTLINE HWY EB ON,"[(-89.45266008694536, 43.03690981977727), (-89.4526662650578, 43.03689957580054), (-89.45267182095314, 43.036889142966345), (-89.45267674605105, 43.03687853927921), (-89.45268102931976, 43.036867788145024), (-89.45268466217959, 43.03685690846837)]"
MIDVALE BLVD SB BELTLINE HWY EB ON,"[(-89.45269617818947, 43.03666116154124), (-89.45268563804919, 43.03660971505554)]"
GREENWAY BLVD EB BELTLINE HWY EB ON,"[(-89.52157917620109, 43.08700518928519), (-89.52157916940698, 43.08699272325398)]"
GREENWAY BLVD EB BELTLINE HWY EB ON,"[(-89.52157916940698, 43.08699272325398), (-89.52158453012485, 43.08675039878309), (-89.52159011185596, 43.08650807770992), (-89.52159255910517, 43.08513080722597), (-89.52159293068449, 43.085093250173024), (-89.52159258018345, 43.085055692846545), (-89.52159150761648, 43.08501814334745), (-89.52158971545111, 43.08498060797427), (-89.52158720124577, 43.08494309483002), (-89.52158396747082, 43.08490561201342), (-89.52158001413784, 43.08486816582507), (-89.52157534126115, 43.08483076436586), (-89.52156995130834, 43.08479341393423)]"
BROADWAY WB BELTLINE HWY WB ON,"[(-89.35546804673864, 43.044321855341174), (-89.35753522471441, 43.04409498274611), (-89.35766867178475, 43.04408170323592), (-89.3578022115244, 43.044068940283935), (-89.35793584148125, 43.04405669478852), (-89.35806955797709, 43.04404496674735), (-89.3582033573326, 43.04403375705817), (-89.3583372358696, 43.04402306571857), (-89.35847118868253, 43.04401289272555), (-89.35996443649852, 43.043902654509054)]"
BROADWAY WB BELTLINE HWY WB ON,"[(-89.35418782915747, 43.04515361587933), (-89.35419886970325, 43.04513857349052), (-89.35421390000703, 43.04511708786439), (-89.35422834883015, 43.04509538856513), (-89.35424221002698, 43.04507348459043), (-89.35425547868114, 43.04505138313843), (-89.35426814741894, 43.04502909410612), (-89.35428021500465, 43.04500662559393), (-89.35430417150462, 43.04496232033477), (-89.35432864937152, 43.044918168397935), (-89.35435364859941, 43.04487417428369), (-89.35437916550373, 43.04483033978968), (-89.35440519762415, 43.04478666941468), (-89.35441620503232, 43.044769552297154), (-89.35442784911108, 43.044752663283056), (-89.3544401212546, 43.04473601586863), (-89.35445301408528, 43.04471962265083), (-89.35446651654495, 43.044703495324306), (-89.35448061880167, 43.0446876464845), (-89.35449531102357, 43.044672088726976), (-89.35451057970009, 43.04465683194449), (-89.3545264149984, 43.04464188963279), (-89.35454280340711, 43.04462727258488), (-89.3545597350964, 43.04461299159598), (-89.35457719532776, 43.044599057458406), (-89.35459517181698, 43.04458548096602), (-89.35461365105387, 43.04457227201174), (-89.3546326183009, 43.04455944048776), (-89.35465205881968, 43.04454699718645), (-89.35467195910199, 43.04453495020061), (-89.35469230318333, 43.04452330942165), (-89.35471307632831, 43.0445120829417), (-89.3547342625734, 43.044501279752204), (-89.35475584595527, 43.04449090884448), (-89.35477780928618, 43.04448097650904), (-89.35480013783096, 43.04447149083787), (-89.35482281317286, 43.04446245992093), (-89.35484581812528, 43.04445388914847), (-89.35486913672693, 43.044445785711844), (-89.35489274933589, 43.04443815589995), (-89.35491663999296, 43.04443100510397), (-89.35494078905619, 43.04442433961283), (-89.35499267822408, 43.044411924334845), (-89.3550447767038, 43.044399986213136), (-89.35509707345057, 43.04438852614111), (-89.35514956232541, 43.044377547715264), (-89.35520223351183, 43.04436705092963), (-89.3552550796458, 43.0443570375798), (-89.35530809213495, 43.04434751036089), (-89.3553612636162, 43.04433847016844), (-89.3554145842721, 43.04432991789663), (-89.35546804673864, 43.044321855341174)]"
BROADWAY WB BELTLINE HWY WB ON,"[(-89.35431110483879, 43.04435891676211), (-89.35444979441688, 43.04437144209809), (-89.35447677056209, 43.044374099892266), (-89.35450382700552, 43.044376278870416), (-89.35453094656737, 43.04437797722221), (-89.35455811452154, 43.04437919403865), (-89.35458531368643, 43.04437992930969), (-89.354612530564, 43.04438018122703), (-89.35463974674435, 43.04437995067984), (-89.35466694750042, 43.04437923765957), (-89.35469411687771, 43.04437804215669), (-89.35472123891984, 43.04437636596202), (-89.35546804673864, 43.044321855341174)]"
MIDVALE BLVD SB BELTLINE HWY EB ON,"[(-89.4516634659612, 43.03793042174041), (-89.45167354913232, 43.03790778682506), (-89.45168429377325, 43.03788531645814), (-89.45169569497972, 43.03786302054191), (-89.45170774662085, 43.0378409098791), (-89.45172044379252, 43.0378189943719), (-89.45173378036345, 43.03779728392292), (-89.45174775142955, 43.037775788434395), (-89.45176234840633, 43.03775451960971), (-89.45177756516134, 43.03773348465104), (-89.45179339556435, 43.03771269526116), (-89.4518098310297, 43.037692160443115), (-89.45182686542591, 43.03767188919936), (-89.45184449016782, 43.03765189143292), (-89.4518626966699, 43.03763217614697), (-89.45188147757412, 43.037612753244304), (-89.45190082306742, 43.03759363082812), (-89.45192072456403, 43.03757481700134), (-89.45194117225229, 43.03755632256755), (-89.45196215877297, 43.03753815472921), (-89.45241392149549, 43.03718937854605), (-89.45243268014806, 43.0371752499941), (-89.45245095393322, 43.037160783126446), (-89.4524687342669, 43.037145988746936), (-89.45248600642789, 43.037130874060495), (-89.4525027630596, 43.0371154507708), (-89.45251899189498, 43.03709972608208), (-89.45253468312309, 43.03708371079854), (-89.4525498269324, 43.037067414824136), (-89.45256441596513, 43.037050847162234), (-89.45257843795716, 43.037034020417636), (-89.45259188677696, 43.03701694179316), (-89.45260475384205, 43.03699962479293), (-89.45261702934066, 43.036982078420735), (-89.45262870837027, 43.03696431347942), (-89.45263978234752, 43.03694634167289), (-89.45265024391549, 43.036928172904396), (-89.45266008694536, 43.03690981977727)]"
MIDVALE BLVD SB BELTLINE HWY WB ON,"[(-89.4516634659612, 43.03793042174041), (-89.45259654604892, 43.03732793606566), (-89.4526122927886, 43.03731989301611), (-89.45262841275525, 43.03731225671411), (-89.45264488509376, 43.03730503706626), (-89.45266169017553, 43.03729824307867), (-89.45267880837136, 43.03729188195731), (-89.45269621759853, 43.03728596270897), (-89.45271389822734, 43.03728049163955), (-89.45273182694734, 43.03727547595599), (-89.45274998290128, 43.0372709210644), (-89.45276834523202, 43.03726683237087), (-89.45278688940161, 43.03726321618266), (-89.4528055945516, 43.03726007520556), (-89.45282443737023, 43.03725741394623), (-89.4528433945458, 43.037255236911456), (-89.45286244399146, 43.037253544107074), (-89.45288156239558, 43.03725234003985), (-89.4529007264442, 43.0372516247159), (-89.45291402032792, 43.037251202599194), (-89.4529273267314, 43.03725128003762), (-89.4529406100686, 43.03725185434046), (-89.45295383598216, 43.037252926417054), (-89.45296697011271, 43.037254492676226), (-89.45297997810019, 43.03725654862672), (-89.45299282558435, 43.03725908887713), (-89.45300548065836, 43.03726210713542), (-89.45301790773377, 43.037265596210275), (-89.45303007612918, 43.03726954620892), (-89.45304195393543, 43.03727394633866)]"
MIDVALE BLVD SB BELTLINE HWY EB ON,"[(-89.45268128352116, 43.0365904935011), (-89.45267701065559, 43.0365701539901), (-89.45267201141888, 43.03654990378298), (-89.45266629072704, 43.03652975728006), (-89.45265985226828, 43.03650972708181), (-89.45265270095895, 43.03648982848858), (-89.45264484048668, 43.03647007320069), (-89.45263627699492, 43.03645047651826), (-89.45262701662581, 43.036431051040964), (-89.45261706429476, 43.03641181026887), (-89.45260642859802, 43.03639276680123), (-89.45259511567846, 43.03637393503783), (-89.4525831341321, 43.0363553275777), (-89.45257049132765, 43.036336956120124), (-89.45255719708896, 43.036318835063994), (-89.45254326001117, 43.036300975208135), (-89.45252868869024, 43.03628338915156), (-89.45251349540322, 43.03626608949221), (-89.45249768751853, 43.03624908792942), (-89.45248127853966, 43.03623239616067), (-89.4524642795162, 43.036216025884286), (-89.45244670027002, 43.036199987898655), (-89.4524285543041, 43.036184293001256), (-89.45240985389478, 43.03616895288996), (-89.45239061131761, 43.036153977462526)]"
VERONA RD SB BELTLINE HWY WB ON,"[(-89.45285691231207, 43.03694037991378), (-89.45286107318087, 43.03695987784557), (-89.45286593834473, 43.036979288277934), (-89.45287150288935, 43.03699859771053)]"
